PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
12;135;4;27;12135004_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.09;;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.11;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.12;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
12;135;4;27;12135004_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;135;4;27;12135004_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.35;;;;;;
12;135;4;27;12135004_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.37;;;;;;;;;
12;124;1;27;12124001_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.13;;;;;;;;;;;;
12;124;1;27;12124001_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.26;;;;;;;;;;
46;250;43;27;46250043_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.07;;;;;;;;;;
46;250;43;27;46250043_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.15;;;;;;;;;;;
46;250;43;27;46250043_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
46;250;43;27;46250043_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;43;27;46250043_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;43;27;46250043_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.35;;;;;;
46;250;43;27;46250043_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.17;;;;;;;;;
12;124;1;27;12124001_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.07;;;;;;;;;;;
12;124;1;27;12124001_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;124;1;27;12124001_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;124;1;27;12124001_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;124;1;27;12124001_27_M;2013;9;;;;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
12;124;1;27;12124001_27_M;2013;10;;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;124;1;27;12124001_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.35;;;;;;
12;124;1;27;12124001_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.67;;;;;;;;;
46;250;50;27;46250050_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.09;;;;;;;;;;
46;250;50;27;46250050_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.08;;;;;;;;;;;
46;250;50;27;46250050_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2013;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
46;250;50;27;46250050_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.61;;;;;;
46;250;50;27;46250050_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.28;;;;;;;;;
3;133;2;27;03133002_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.09;;;;;;;;;;;
3;133;2;27;03133002_27_M;2013;4;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;
3;133;2;27;03133002_27_M;2013;6;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;
3;133;2;27;03133002_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.11;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;7;;;;;;0.04;;;0.0;;;;;;;;;;;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;122;5;27;03122005_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
3;122;5;27;03122005_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.2;;;;;;
12;99;1;27;12099001_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;
12;99;1;27;12099001_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;
12;99;1;27;12099001_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;
12;99;1;27;12099001_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
12;99;1;27;12099001_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;99;1;27;12099001_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;99;1;27;12099001_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;99;1;27;12099001_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
46;220;9;27;46220009_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.18;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.08;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.08;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
46;220;9;27;46220009_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;
46;220;9;27;46220009_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.18;;;;;;;;;
46;190;5;27;46190005_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;
46;190;5;27;46190005_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.08;;;;;;;;;;;
46;190;5;27;46190005_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2013;9;;;;;0.09;;;;;;;;;;;;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
46;190;5;27;46190005_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.26;;;;;;
46;190;5;27;46190005_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.25;;;;;;;;;
12;84;3;27;12084003_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.13;;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.09;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;6;;;;;;;;0.35;;;;;;;;;;;;;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
12;84;3;27;12084003_27_M;2013;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;84;3;27;12084003_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.11;;;;;;
12;84;3;27;12084003_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.14;;;;;;;;;
12;80;7;27;12080007_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
12;80;7;27;12080007_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;80;7;27;12080007_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;
12;80;7;27;12080007_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;
12;5;4;27;12005004_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.18;;;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.1;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;9;;0.04;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
12;5;4;27;12005004_27_M;2013;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;5;4;27;12005004_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.24;;;;;;
12;5;4;27;12005004_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.21;;;;;;;;;
12;126;3;27;12126003_27_M;2013;9;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.14;;;;;;
3;65;7;27;03065007_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.16;;;;;;;;;
3;65;7;27;03065007_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
3;65;7;27;03065007_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.11;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.12;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
3;65;6;27;03065006_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.14;;;;;;
3;65;6;27;03065006_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.18;;;;;;;;;
3;105;1;27;03105001_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;105;1;27;03105001_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;105;1;27;03105001_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;105;1;27;03105001_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
3;105;1;27;03105001_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;
3;105;1;27;03105001_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
3;105;1;27;03105001_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;105;1;27;03105001_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;46;1;27;12046001_27_M;2013;2;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;
12;46;1;27;12046001_27_M;2013;3;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;
12;46;1;27;12046001_27_M;2013;6;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.07;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.13;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2013;10;;0.11;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;40;15;27;12040015_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;;;
12;40;15;27;12040015_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.24;;;;;;;;;
12;32;5;27;12032005_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
12;32;5;27;12032005_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.02;;;;;;
12;32;5;27;12032005_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.07;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.09;;;;;;;;;;
12;32;5;27;12032005_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.12;;;;;;;;;
46;78;4;27;46078004_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.15;;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.17;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.13;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;7;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
46;78;4;27;46078004_27_M;2013;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
46;78;4;27;46078004_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.25;;;;;;
46;78;4;27;46078004_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.19;;;;;;;;;
46;17;2;27;46017002_27_M;2013;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
46;17;2;27;46017002_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.53;;;;;;
46;17;2;27;46017002_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.24;;;;;;;;;
46;17;2;27;46017002_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.09;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2013;2;;;;;;;;;;;;;;;;;;;;;0.08;;;;;;;;;;
46;17;2;27;46017002_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.1;;;;;;;;;;;
46;17;2;27;46017002_27_M;2013;4;;;;;;;;;;;;;;;;0.12;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;7;;;;;;0.04;;;0.0;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
3;14;6;27;03014006_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.11;;;;;;
3;14;6;27;03014006_27_M;2013;12;;;;;;;;;;;;;;;;;;;;;;0.21;;;;;;;;;
3;9;6;27;03009006_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2013;3;;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;9;6;27;03009006_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.18;;;;;;
3;2;2;27;03002002_27_M;2013;7;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;2;27;03002002_27_M;2013;8;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;2;2;27;03002002_27_M;2013;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;2;27;03002002_27_M;2013;10;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;
3;2;2;27;03002002_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;0.08;;;;;;
3;2;2;27;03002002_27_M;2013;1;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;
3;2;2;27;03002002_27_M;2013;4;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
3;2;2;27;03002002_27_M;2013;6;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
43;155;8;27;43155008_27_M;2013;2;;;;;;;;0.06;;;0.06;;;;;;;;;;;;0.06;;;0.06;;;;;
43;155;8;27;43155008_27_M;2013;3;;;;;;;0.06;;;;;;;0.06;;;;0.07;;;;;;;;;0.06;;;;
43;155;8;27;43155008_27_M;2013;4;;0.06;;;;;;;;0.07;;;;;;0.06;;;;;;;;;;;0.06;;;0.06;
43;155;8;27;43155008_27_M;2013;5;;;;0.07;;0.06;;;;;;;0.06;;;;;;;;;;;0.06;;;;;;;0.06
43;155;8;27;43155008_27_M;2013;6;;;0.06;;;;;;;;;;;;;;;;0.06;;;;;;;0.06;;;;;
43;155;8;27;43155008_27_M;2013;7;;0.06;;;;;;;;0.06;;;;;;0.06;;;;;;;0.06;;;;;;;0.06;
