PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
17;22;2;27;17022002_27_M;2013;9;;;;0.13;;;;;;;;0.14;;;;0.13;;;;0.14;;;;;;;;0.14;;;
17;22;2;27;17022002_27_M;2013;10;;;;;;0.13;;;;;;;;;0.13;;;;;;;;;;;;;;;;
17;22;2;27;17022002_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;;0.22;;;;;
17;22;2;27;17022002_27_M;2013;12;0.7;;;;;0.97;;;;1.11;;;;1.81;;;;0.7;;;;;;;;0.58;;;;;
43;47;1;27;43047001_27_M;2013;1;0.17;;;;;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;;;;;0.21
43;47;1;27;43047001_27_M;2013;2;;;;0.14;;;;;;;;;;0.29;;;;;;0.14;;;;;;0.27;;;;;
43;47;1;27;43047001_27_M;2013;3;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;;;;;0.14;
43;47;1;27;43047001_27_M;2013;4;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;
43;47;1;27;43047001_27_M;2013;5;;;;;;;;;;;0.14;;0.14;;;;;;;;;;0.14;;;;0.14;;;;
43;47;1;27;43047001_27_M;2013;6;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;
43;47;1;27;43047001_27_M;2013;7;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;
43;47;1;27;43047001_27_M;2013;8;0.14;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;
43;47;1;27;43047001_27_M;2013;9;;;;0.14;;;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;0.14;
8;19;4;27;08019004_27_M;2013;11;0.21;0.12;0.06;0.05;0.07;0.15;0.28;0.17;0.12;0.12;0.24;0.42;0.22;0.09;0.19;0.05;0.05;0.05;0.38;0.13;0.09;0.13;0.31;0.36;0.3;0.19;0.22;0.43;0.38;0.37;
8;19;4;27;08019004_27_M;2013;12;0.24;0.25;0.67;0.69;0.27;0.14;0.72;0.58;0.64;0.9;0.69;0.73;;0.43;0.6;0.51;0.71;0.65;0.43;0.71;0.59;0.7;0.69;0.31;0.08;0.05;0.23;0.28;0.28;0.46;0.55
8;19;42;27;08019042_27_M;2013;1;0.15;0.23;0.19;;0.19;;0.25;0.16;0.17;0.49;;0.22;;0.11;0.07;0.1;0.1;;;;0.09;0.1;0.05;;;0.07;;;0.16;0.36;0.3
8;19;42;27;08019042_27_M;2013;2;0.18;0.05;0.05;0.26;0.11;0.05;0.08;0.12;0.13;0.11;0.07;0.06;0.09;0.07;0.05;0.05;0.07;0.06;0.12;0.08;0.08;0.11;0.08;0.07;0.19;0.1;0.18;0.05;;;
8;19;42;27;08019042_27_M;2013;3;0.19;0.2;0.16;0.09;0.19;0.17;0.05;0.12;0.09;0.08;0.05;;0.15;0.08;0.07;0.13;0.05;0.05;0.07;0.08;0.07;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05
8;19;42;27;08019042_27_M;2013;4;0.05;0.05;0.07;0.05;0.05;0.05;0.05;0.08;0.06;0.05;0.05;0.05;0.05;0.06;0.26;0.11;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.06;0.05;
8;19;42;27;08019042_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;0.05;0.07;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;43;27;08019043_27_M;2013;2;0.38;0.14;0.09;0.38;0.33;0.17;0.27;0.36;0.25;0.24;0.15;0.15;0.33;0.3;0.2;0.09;0.1;0.3;0.21;0.14;0.28;0.31;0.17;0.16;0.45;0.21;0.44;0.13;;;
8;19;43;27;08019043_27_M;2013;3;0.33;0.27;0.41;0.26;0.14;0.29;0.56;0.08;0.13;0.13;0.12;0.14;0.27;0.28;0.32;0.22;0.06;0.11;0.4;0.16;0.15;0.07;0.11;0.07;0.13;0.18;0.16;0.08;0.06;0.06;0.06
8;19;43;27;08019043_27_M;2013;4;0.08;0.14;0.19;;;;;;;0.12;0.12;0.11;0.06;0.18;0.35;0.38;0.38;0.14;0.16;0.05;0.05;0.09;0.16;0.13;0.13;0.18;0.09;0.16;0.24;0.08;
8;19;43;27;08019043_27_M;2013;5;0.07;0.13;0.08;0.09;0.06;0.1;0.17;0.23;0.22;0.16;0.08;0.06;0.08;0.13;0.17;0.12;0.16;0.05;0.05;0.06;0.16;0.12;0.15;0.13;0.07;0.05;0.14;0.11;0.14;0.15;0.15
8;19;43;27;08019043_27_M;2013;6;0.16;0.06;0.23;0.15;0.17;0.17;0.13;0.06;0.05;0.09;0.14;0.12;0.18;0.12;0.15;0.08;0.1;0.12;0.08;0.08;0.13;0.05;0.08;0.06;0.14;0.21;0.15;0.07;0.06;0.05;
8;19;43;27;08019043_27_M;2013;7;0.11;0.12;0.13;0.25;0.12;0.07;0.11;0.11;0.11;0.08;0.12;0.18;0.05;0.05;0.07;0.06;0.1;0.06;0.12;0.05;0.05;0.09;0.05;0.06;0.06;0.1;0.05;0.1;0.08;0.06;0.07
8;19;43;27;08019043_27_M;2013;8;0.08;0.07;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.09;0.08;0.07;0.06;0.06;0.05
8;19;43;27;08019043_27_M;2013;9;0.05;0.08;0.08;0.09;0.1;0.06;0.06;0.06;0.13;0.1;0.08;0.21;0.11;0.05;0.07;0.07;0.15;0.13;0.12;0.1;0.07;0.09;0.13;0.05;0.08;0.08;0.23;0.08;0.06;0.1;
8;19;43;27;08019043_27_M;2013;10;0.15;0.15;0.11;0.17;0.06;0.05;0.07;0.21;0.2;0.16;0.19;0.08;0.08;0.18;0.16;0.23;0.19;0.19;0.12;0.06;0.14;0.13;0.11;0.27;0.24;0.11;0.07;0.13;0.36;0.3;0.3
8;19;43;27;08019043_27_M;2013;11;0.15;0.14;0.1;0.1;0.33;0.4;0.5;0.18;0.14;0.12;0.25;0.42;0.25;0.22;0.27;0.12;0.14;0.23;0.26;0.24;0.11;0.24;0.33;0.37;0.35;0.29;0.33;0.42;0.4;0.33;
8;19;43;27;08019043_27_M;2013;12;0.28;0.32;0.77;0.99;0.42;0.19;0.48;0.43;0.29;0.79;0.41;0.55;0.61;0.38;0.4;0.44;0.48;0.38;0.35;0.63;0.41;0.68;0.38;0.34;0.11;0.07;0.33;0.33;0.18;0.18;0.32
8;19;44;27;08019044_27_M;2013;1;;0.35;0.31;1.08;;;0.53;0.68;0.32;0.56;;0.33;;;0.11;;;;;;0.14;0.19;0.11;0.23;0.26;0.15;0.15;0.17;0.28;0.37;0.48
8;19;44;27;08019044_27_M;2013;2;0.18;0.06;0.07;0.49;0.2;;0.13;0.3;0.22;0.21;0.1;0.11;0.26;0.2;0.19;0.1;0.06;0.1;0.21;0.27;0.14;0.17;0.11;0.1;0.64;0.23;0.17;0.05;;;
8;19;44;27;08019044_27_M;2013;3;0.19;0.05;0.25;0.08;0.05;0.39;0.45;0.16;0.1;0.08;0.14;0.22;0.28;0.14;0.41;0.12;0.08;0.09;0.22;0.14;0.23;0.1;0.07;0.05;0.09;0.09;0.09;0.06;0.05;0.05;0.06
8;19;44;27;08019044_27_M;2013;4;0.05;0.08;0.11;0.2;0.1;0.09;0.06;0.15;0.13;0.2;0.15;0.09;0.07;0.13;0.3;0.29;0.29;0.1;0.11;0.05;0.05;0.08;0.09;0.06;0.06;0.07;0.06;0.1;0.09;0.11;
8;19;44;27;08019044_27_M;2013;5;0.07;0.1;0.07;0.08;0.06;0.15;0.1;0.14;0.17;0.16;0.06;0.05;0.11;0.13;0.08;0.14;0.16;0.05;0.05;0.05;0.14;0.08;0.08;0.09;0.05;0.05;0.17;0.08;0.08;0.11;0.1
8;19;44;27;08019044_27_M;2013;6;0.05;0.05;0.12;0.11;0.2;0.15;0.13;0.05;0.05;0.08;0.13;0.15;0.14;0.1;0.12;0.07;0.05;0.05;0.07;0.08;0.07;0.05;0.05;0.05;0.11;0.14;0.13;0.07;0.05;0.05;
8;19;44;27;08019044_27_M;2013;7;0.07;0.12;0.13;0.15;0.13;0.09;0.07;0.13;0.11;0.07;0.1;0.11;0.05;0.05;0.08;0.06;0.09;0.05;0.08;0.05;0.05;0.08;0.05;0.05;0.07;0.07;0.05;0.12;0.06;0.07;0.08
8;19;44;27;08019044_27_M;2013;8;0.08;0.07;0.05;0.05;0.05;0.05;0.05;0.09;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.06;0.08;0.06;0.07;0.05
8;19;44;27;08019044_27_M;2013;9;0.05;0.07;0.07;0.09;0.12;0.05;0.05;0.06;0.13;0.07;0.06;0.15;0.08;0.05;0.05;0.1;0.15;0.18;0.1;0.14;;0.11;0.1;0.05;0.08;0.09;0.21;0.07;0.05;0.1;
8;19;44;27;08019044_27_M;2013;10;0.14;0.09;0.06;0.11;0.06;0.05;0.09;0.13;0.15;0.12;0.12;0.07;0.07;0.13;0.12;0.13;0.2;0.15;0.09;0.06;0.1;0.09;0.12;0.16;0.13;0.07;0.05;0.19;0.32;0.31;0.34
8;19;44;27;08019044_27_M;2013;11;0.2;0.11;0.09;0.05;0.19;0.34;0.43;0.21;0.12;0.09;0.25;0.32;0.24;0.19;0.19;0.07;0.07;0.14;0.25;0.23;0.12;0.21;0.25;0.32;0.42;0.27;0.32;0.4;0.4;0.37;
8;19;44;27;08019044_27_M;2013;12;0.26;0.59;0.53;0.78;0.48;0.18;0.62;0.21;0.37;0.58;0.28;0.37;0.45;0.32;0.28;0.28;0.31;0.35;0.36;0.5;0.43;0.7;0.37;0.2;0.1;0.06;0.36;0.29;0.17;0.22;0.36
8;19;53;27;08019053_27_M;2013;1;0.12;0.18;0.16;0.08;;;;;;0.23;0.14;0.1;0.23;0.15;0.06;0.09;0.1;0.14;0.18;;0.08;0.08;;0.09;;0.05;0.14;0.09;0.1;0.15;0.13
8;19;53;27;08019053_27_M;2013;2;0.07;0.05;0.05;0.11;0.07;0.05;0.07;;0.22;0.17;0.06;0.06;0.11;0.06;0.05;0.05;0.05;0.08;0.05;0.11;0.06;0.1;0.09;0.09;0.27;0.11;0.12;0.05;;;
8;19;53;27;08019053_27_M;2013;3;0.06;0.1;0.11;0.05;0.05;0.12;0.14;0.07;0.05;0.05;0.05;0.05;0.11;0.06;0.07;0.06;0.05;0.05;0.05;0.08;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;45;27;08019045_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.09;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;45;27;08019045_27_M;2013;6;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
8;19;45;27;08019045_27_M;2013;7;0.05;0.05;0.05;0.08;0.05;0.05;0.05;0.06;0.06;;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;0.05;0.16;0.05;0.05;0.05
8;19;45;27;08019045_27_M;2013;8;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;45;27;08019045_27_M;2013;9;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;;0.05;0.05;0.07;0.05;0.05;0.05;
8;19;54;27;08019054_27_M;2013;7;0.05;0.05;0.05;0.14;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.23;0.05;0.05;0.05
8;19;54;27;08019054_27_M;2013;8;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;54;27;08019054_27_M;2013;9;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.12;0.05;0.05;0.05;0.05;0.1;0.05;0.05;0.05;
8;19;54;27;08019054_27_M;2013;10;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.06;0.05;0.06;0.05;0.11;0.05;0.05;0.05;0.05;0.06;0.06;0.05;0.05;0.05;0.07;0.13;0.16;0.16
8;19;54;27;08019054_27_M;2013;11;0.05;0.06;0.05;0.05;0.05;0.09;0.18;0.05;0.05;0.06;0.14;0.13;0.07;0.06;0.06;0.05;0.05;0.06;0.08;0.15;0.05;0.08;0.16;0.19;0.17;0.15;0.14;0.2;0.25;0.21;
8;19;54;27;08019054_27_M;2013;12;;0.19;0.21;0.15;0.17;0.08;0.17;0.16;0.14;0.32;0.13;0.13;0.43;0.18;0.11;0.19;0.35;0.16;0.12;0.32;0.39;0.23;0.13;0.09;0.05;0.05;0.11;0.07;0.11;0.12;0.15
8;19;55;27;08019055_27_M;2013;1;0.15;0.38;0.32;;;;;;0.49;0.27;0.47;0.41;0.29;0.39;0.09;0.17;0.08;0.13;0.2;0.05;0.09;0.1;0.1;0.06;0.11;0.06;0.13;0.15;0.18;0.29;0.32
8;19;55;27;08019055_27_M;2013;2;0.2;0.05;0.05;0.23;0.18;0.07;0.06;0.14;0.23;0.2;0.07;0.07;0.14;0.21;0.07;0.05;0.05;0.09;0.05;0.1;0.12;0.05;0.06;0.05;0.28;0.15;0.16;0.05;;;
8;19;55;27;08019055_27_M;2013;3;0.09;0.23;0.22;0.09;0.05;0.16;0.25;0.06;0.08;0.07;0.08;0.05;0.14;0.05;0.14;0.05;0.05;0.06;0.07;0.07;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;55;27;08019055_27_M;2013;4;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;
8;19;55;27;08019055_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;55;27;08019055_27_M;2013;6;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
8;19;55;27;08019055_27_M;2013;7;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;;
8;19;55;27;08019055_27_M;2013;9;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.09;0.05;0.05;0.05;0.05;0.07;0.05;0.05;0.05;
8;19;55;27;08019055_27_M;2013;10;0.07;0.05;0.05;0.05;0.05;0.05;0.07;0.05;0.05;0.14;0.1;0.05;0.05;0.11;0.1;0.1;0.08;0.14;0.05;0.05;0.05;0.08;0.07;0.05;0.05;0.05;0.05;0.05;0.17;0.21;0.14
8;19;55;27;08019055_27_M;2013;11;0.12;0.07;0.05;0.05;0.05;0.07;0.2;0.12;0.1;0.06;0.24;0.23;0.24;0.06;0.09;0.05;0.05;0.06;0.12;0.11;0.05;0.12;0.19;;0.15;0.15;0.18;0.32;0.26;0.18;
8;19;55;27;08019055_27_M;2013;12;;;0.46;0.86;;0.27;0.62;0.46;0.41;0.6;0.49;;;;;;;;0.39;0.45;0.32;0.63;0.59;0.33;0.07;0.05;0.17;0.26;0.11;0.25;0.3
8;19;4;27;08019004_27_M;2013;1;0.34;0.56;0.73;0.27;0.16;0.35;0.37;0.96;0.98;0.58;0.56;;;;0.1;;0.19;0.63;;0.13;;;0.1;0.17;0.12;0.12;0.18;0.14;0.23;0.45;0.4
8;19;4;27;08019004_27_M;2013;2;0.24;0.05;0.05;0.29;0.3;0.06;0.1;;0.4;0.27;0.07;;;0.12;0.05;0.05;0.15;0.27;0.09;0.22;0.22;0.06;0.09;0.09;0.33;0.25;0.25;0.16;;;
8;19;4;27;08019004_27_M;2013;3;0.35;0.05;0.15;0.24;0.05;0.21;0.28;0.08;0.11;0.09;0.08;0.07;0.21;0.12;0.15;0.13;0.06;0.11;0.09;0.11;0.09;0.06;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;4;27;08019004_27_M;2013;4;0.05;0.05;0.08;0.05;0.06;0.05;0.05;0.09;0.14;0.05;0.08;0.06;0.05;0.05;0.12;0.13;0.1;0.07;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.09;0.08;0.05;
8;19;4;27;08019004_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;4;27;08019004_27_M;2013;6;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.19;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
8;19;4;27;08019004_27_M;2013;7;0.05;0.05;0.05;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;4;27;08019004_27_M;2013;8;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;4;27;08019004_27_M;2013;9;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.06;0.05;0.07;0.05;0.05;0.05;0.05;0.08;0.05;0.05;0.07;
8;19;4;27;08019004_27_M;2013;10;0.09;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.05;0.1;0.12;0.11;0.14;0.13;0.06;0.05;0.07;0.07;0.09;0.08;0.08;0.05;0.05;0.11;0.3;0.25;0.23
8;19;28;27;08019028_27_M;2013;1;0.23;0.3;0.31;0.56;0.51;0.5;0.68;0.62;0.43;0.52;0.39;0.3;0.26;0.35;;0.27;0.2;0.21;0.24;0.09;0.23;0.29;0.2;0.25;0.26;0.14;0.19;0.21;0.31;0.54;0.45
8;19;28;27;08019028_27_M;2013;2;0.37;0.09;0.1;0.41;0.28;0.05;0.25;0.38;0.24;0.21;0.14;0.12;0.21;0.36;0.22;0.1;0.11;0.49;0.34;0.15;0.41;0.39;0.12;0.11;0.43;0.24;0.4;0.25;;;
8;19;28;27;08019028_27_M;2013;3;0.38;0.27;0.32;0.42;0.42;0.4;0.41;0.09;0.14;0.12;0.12;0.1;0.26;0.2;0.26;0.14;0.05;0.11;0.86;0.19;0.15;0.08;0.08;0.05;;;;;;;
8;19;28;27;08019028_27_M;2013;4;;0.1;0.36;0.42;0.12;0.06;0.05;0.14;0.17;0.12;0.14;0.18;0.07;0.12;0.26;0.38;0.57;0.24;0.11;0.05;0.05;0.05;0.05;0.15;;0.14;0.11;;;0.08;
8;19;28;27;08019028_27_M;2013;5;0.07;0.15;0.07;0.09;0.05;0.14;0.13;0.13;0.09;0.1;0.05;0.05;0.06;0.11;0.13;0.11;0.09;0.05;0.05;0.05;0.1;0.11;0.08;0.07;0.05;0.05;0.07;0.1;0.09;0.09;0.07
8;19;28;27;08019028_27_M;2013;6;0.11;0.05;0.08;0.08;0.13;0.11;0.09;0.05;0.05;0.06;0.11;0.07;0.15;0.08;0.1;0.09;0.09;0.1;0.06;0.05;0.08;0.05;0.06;0.05;0.07;0.12;0.1;0.06;0.06;0.05;
8;19;28;27;08019028_27_M;2013;7;0.07;0.06;0.07;0.16;0.09;0.09;0.06;0.1;0.07;0.06;0.08;0.14;0.05;0.05;0.05;0.06;0.07;0.06;0.05;0.05;0.05;0.07;0.05;0.05;0.05;;;;;0.05;0.05
8;19;28;27;08019028_27_M;2013;8;0.07;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.07;0.05;0.05;0.05;0.09;0.05
8;19;28;27;08019028_27_M;2013;9;0.05;0.07;0.06;0.08;0.09;0.05;0.05;0.05;0.09;0.08;0.05;0.08;0.08;0.05;0.05;0.07;0.08;0.15;0.07;0.11;0.06;0.12;0.08;0.05;0.06;0.06;0.19;0.07;0.05;0.06;
8;19;28;27;08019028_27_M;2013;10;0.1;0.12;0.08;0.15;0.06;0.05;0.07;0.1;0.09;0.12;0.15;0.05;0.06;0.13;0.13;0.12;0.14;0.15;0.09;0.05;0.09;0.1;0.11;0.15;0.18;0.1;0.05;0.11;0.25;0.31;0.28
