,trimestre,Tasa paro,fecha
40,2008T1,2.7,2008-03-31
39,2008T2,2.6,2008-04-30
38,2008T3,1.8,2008-05-31
37,2008T4,2.2,2008-06-30
36,2009T1,2.0,2008-07-31
35,2009T2,1.9,2008-08-31
34,2009T3,1.7,2008-09-30
33,2009T4,2.1,2008-10-31
32,2010T1,2.4,2008-11-30
31,2010T2,2.1,2008-12-31
30,2010T3,1.9,2009-01-31
29,2010T4,2.1,2009-02-28
28,2011T1,2.3,2009-03-31
27,2011T2,2.0,2009-04-30
26,2011T3,1.9,2009-05-31
25,2011T4,2.7,2009-06-30
24,2012T1,2.6,2009-07-31
23,2012T2,2.7,2009-08-31
22,2012T3,1.9,2009-09-30
21,2012T4,2.2,2009-10-31
20,2013T1,2.2,2009-11-30
19,2013T2,1.9,2009-12-31
18,2013T3,1.2,2010-01-31
17,2013T4,1.7,2010-02-28
16,2014T1,1.7,2010-03-31
15,2014T2,1.6,2010-04-30
14,2014T3,1.3,2010-05-31
13,2014T4,1.6,2010-06-30
12,2015T1,1.8,2010-07-31
11,2015T2,1.8,2010-08-31
10,2015T3,1.5,2010-09-30
9,2015T4,1.9,2010-10-31
8,2016T1,1.9,2010-11-30
7,2016T2,1.9,2010-12-31
6,2016T3,1.5,2011-01-31
5,2016T4,2.3,2011-02-28
4,2017T1,2.2,2011-03-31
3,2017T2,2.1,2011-04-30
2,2017T3,1.8,2011-05-31
1,2017T4,2.7,2011-06-30
0,2018T1,2.3,2011-07-31
