Year,Tasa paro
30/03/2002,"11,55"
30/06/2002,"11,15"
30/09/2002,"11,49"
30/12/2002,"11,61"
30/03/2003,"11,99"
30/06/2003,"11,28"
30/09/2003,"11,3"
30/12/2003,"11,37"
30/03/2004,"11,5"
30/06/2004,"11,09"
30/09/2004,"10,74"
30/12/2004,"10,53"
30/03/2005,"10,17"
30/06/2005,"9,32"
30/09/2005,"8,41"
30/12/2005,"8,71"
30/03/2006,"9,03"
30/06/2006,"8,44"
30/09/2006,"8,08"
30/12/2006,"8,26"
30/03/2007,"8,42"
30/06/2007,"7,93"
30/09/2007,"8,01"
30/12/2007,"8,57"
30/03/2008,"9,6"
30/06/2008,"10,36"
30/09/2008,"11,23"
30/12/2008,"13,79"
30/03/2009,"17,24"
30/06/2009,"17,77"
30/09/2009,"17,75"
30/12/2009,"18,66"
30/03/2010,"19,84"
30/06/2010,"19,89"
30/09/2010,"19,59"
30/12/2010,"20,11"
30/03/2011,"21,08"
30/06/2011,"20,64"
30/09/2011,"21,28"
30/12/2011,"22,56"
30/03/2012,"24,19"
30/06/2012,"24,4"
30/09/2012,"24,79"
30/12/2012,"25,77"
30/03/2013,"26,94"
30/06/2013,"26,06"
30/09/2013,"25,65"
30/12/2013,"25,73"
30/03/2014,"25,93"
30/06/2014,"24,47"
30/09/2014,"23,67"
30/12/2014,"23,7"
30/03/2015,"23,78"
30/06/2015,"22,37"
30/09/2015,"21,18"
30/12/2015,"20,9"
30/03/2016,21
30/06/2016,20
30/09/2016,"18,91"
30/12/2016,"18,63"
